id_delivery,lat,lng,timestamp
1,35.587664,51.291181,1725270652
1,35.587779,51.290458,1725270682
1,35.587895,51.289736,1725270712
1,35.588011,51.289013,1725270742
1,35.588126,51.288290,1725270772
1,35.588242,51.287568,1725270802
1,35.588357,51.286845,1725270832
1,35.588473,51.286123,1725270862
1,35.588588,51.285400,1725270892
1,35.588704,51.284678,1725270922
2,35.947103,51.930830,1725267952
2,35.948072,51.929989,1725267982
2,35.949040,51.929149,1725268012
2,35.950009,51.928308,1725268042
2,35.950977,51.927467,1725268072
2,35.951945,51.926626,1725268102
2,35.952914,51.925786,1725268132
2,35.953882,51.924945,1725268162
2,35.954851,51.924104,1725268192
2,35.955819,51.923263,1725268222
2,35.956788,51.922423,1725268252
2,35.957756,51.921582,1725268282
2,35.958725,51.920741,1725268312
2,35.959693,51.919900,1725268342
2,35.960662,51.919060,1725268372
2,35.961630,51.918219,1725268402
2,35.962599,51.917378,1725268432
2,35.963567,51.916537,1725268462
2,35.964536,51.915697,1725268492
2,35.965504,51.914856,1725268522
2,35.966473,51.914015,1725268552
2,35.967441,51.913174,1725268582
2,35.968409,51.912334,1725268612
2,35.969378,51.911493,1725268642
2,35.970346,51.910652,1725268672
2,35.971315,51.909811,1725268702
2,35.972283,51.908971,1725268732
2,35.973252,51.908130,1725268762
2,35.974220,51.907289,1725268792
2,35.975189,51.906448,1725268822
2,35.976157,51.905608,1725268852
2,35.977126,51.904767,1725268882
2,35.978094,51.903926,1725268912
2,35.979063,51.903085,1725268942
2,35.980031,51.902245,1725268972
2,35.981000,51.901404,1725269002
2,35.981968,51.900563,1725269032
2,35.982937,51.899722,1725269062
2,35.983905,51.898882,1725269092
2,35.984873,51.898041,1725269122
2,35.985842,51.897200,1725269152
2,35.986810,51.896359,1725269182
2,35.987779,51.895519,1725269212
2,35.988747,51.894678,1725269242
2,35.989716,51.893837,1725269272
2,35.990684,51.892996,1725269302
2,35.991653,51.892156,1725269332
2,35.992621,51.891315,1725269362
2,35.993590,51.890474,1725269392
2,35.994558,51.889633,1725269422
2,35.995527,51.888793,1725269452
2,35.996495,51.887952,1725269482
2,35.997464,51.887111,1725269512
2,35.998432,51.886270,1725269542
2,35.999401,51.885430,1725269572
2,36.000369,51.884589,1725269602
2,36.001338,51.883748,1725269632
2,36.002306,51.882907,1725269662
2,36.003274,51.882067,1725269692
2,36.004243,51.881226,1725269722
2,36.005211,51.880385,1725269752
2,36.006180,51.879544,1725269782
2,36.007148,51.878704,1725269812
2,36.008117,51.877863,1725269842
2,36.009085,51.877022,1725269872
2,36.010054,51.876181,1725269902
2,36.011022,51.875341,1725269932
2,36.011991,51.874500,1725269962
2,36.012959,51.873659,1725269992
2,36.013928,51.872818,1725270022
2,36.014896,51.871978,1725270052
2,36.015865,51.871137,1725270082
2,36.016833,51.870296,1725270112
2,36.017802,51.869455,1725270142
2,36.018770,51.868615,1725270172
2,36.019738,51.867774,1725270202
2,36.020707,51.866933,1725270232
2,36.021675,51.866092,1725270262
2,36.022644,51.865252,1725270292
2,36.023612,51.864411,1725270322
2,36.024581,51.863570,1725270352
2,36.025549,51.862729,1725270382
2,36.026518,51.861889,1725270412
2,36.027486,51.861048,1725270442
2,36.028455,51.860207,1725270472
2,36.029423,51.859366,1725270502
2,36.030392,51.858526,1725270532
2,36.031360,51.857685,1725270562
2,36.032329,51.856844,1725270592
2,36.033297,51.856003,1725270622
2,36.034266,51.855163,1725270652
2,36.035234,51.854322,1725270682
2,36.036202,51.853481,1725270712
2,36.037171,51.852640,1725270742
2,36.038139,51.851800,1725270772
2,36.039108,51.850959,1725270802
2,36.040076,51.850118,1725270832
2,36.041045,51.849277,1725270862
2,36.042013,51.848437,1725270892
2,36.042982,51.847596,1725270922
4,35.575948,51.998623,1725267952
4,35.575362,51.998786,1725267982
4,35.574776,51.998949,1725268012
4,35.574190,51.999111,1725268042
4,35.573604,51.999274,1725268072
4,35.573018,51.999437,1725268102
4,35.572432,51.999599,1725268132
4,35.571846,51.999762,1725268162
4,35.571260,51.999925,1725268192
4,35.570674,52.000087,1725268222
4,35.570088,52.000250,1725268252
4,35.569502,52.000413,1725268282
4,35.568916,52.000575,1725268312
4,35.568330,52.000738,1725268342
4,35.567744,52.000901,1725268372
4,35.567158,52.001063,1725268402
4,35.566573,52.001226,1725268432
4,35.565987,52.001389,1725268462
4,35.565401,52.001551,1725268492
4,35.564815,52.001714,1725268522
4,35.564229,52.001877,1725268552
4,35.563643,52.002039,1725268582
4,35.563057,52.002202,1725268612
4,35.562471,52.002365,1725268642
4,35.561885,52.002527,1725268672
4,35.561299,52.002690,1725268702
4,35.560713,52.002852,1725268732
4,35.560127,52.003015,1725268762
4,35.559541,52.003178,1725268792
4,35.558955,52.003340,1725268822
4,35.558369,52.003503,1725268852
4,35.557783,52.003666,1725268882
4,35.557198,52.003828,1725268912
4,35.556612,52.003991,1725268942
4,35.556026,52.004154,1725268972
4,35.555440,52.004316,1725269002
4,35.554854,52.004479,1725269032
4,35.554268,52.004642,1725269062
4,35.553682,52.004804,1725269092
4,35.553096,52.004967,1725269122
4,35.552510,52.005130,1725269152
4,35.551924,52.005292,1725269182
4,35.551338,52.005455,1725269212
4,35.550752,52.005618,1725269242
4,35.550166,52.005780,1725269272
4,35.549580,52.005943,1725269302
4,35.548994,52.006106,1725269332
4,35.548408,52.006268,1725269362
4,35.547823,52.006431,1725269392
4,35.547237,52.006594,1725269422
4,35.546651,52.006756,1725269452
4,35.546065,52.006919,1725269482
4,35.545479,52.007082,1725269512
4,35.544893,52.007244,1725269542
4,35.544307,52.007407,1725269572
4,35.543721,52.007570,1725269602
4,35.543135,52.007732,1725269632
4,35.542549,52.007895,1725269662
4,35.541963,52.008058,1725269692
4,35.541377,52.008220,1725269722
4,35.540791,52.008383,1725269752
4,35.540205,52.008546,1725269782
4,35.539619,52.008708,1725269812
4,35.539033,52.008871,1725269842
4,35.538447,52.009034,1725269872
4,35.537862,52.009196,1725269902
4,35.537276,52.009359,1725269932
4,35.536690,52.009522,1725269962
4,35.536104,52.009684,1725269992
4,35.535518,52.009847,1725270022
4,35.534932,52.010009,1725270052
4,35.534346,52.010172,1725270082
4,35.533760,52.010335,1725270112
4,35.533174,52.010497,1725270142
4,35.532588,52.010660,1725270172
4,35.532002,52.010823,1725270202
4,35.531416,52.010985,1725270232
4,35.530830,52.011148,1725270262
4,35.530244,52.011311,1725270292
4,35.529658,52.011473,1725270322
4,35.529072,52.011636,1725270352
4,35.528487,52.011799,1725270382
4,35.527901,52.011961,1725270412
4,35.527315,52.012124,1725270442
4,35.526729,52.012287,1725270472
4,35.526143,52.012449,1725270502
4,35.525557,52.012612,1725270532
4,35.524971,52.012775,1725270562
4,35.524385,52.012937,1725270592
4,35.523799,52.013100,1725270622
4,35.523213,52.013263,1725270652
4,35.522627,52.013425,1725270682
4,35.522041,52.013588,1725270712
4,35.521455,52.013751,1725270742
4,35.520869,52.013913,1725270772
4,35.520283,52.014076,1725270802
4,35.519697,52.014239,1725270832
4,35.519112,52.014401,1725270862
4,35.518526,52.014564,1725270892
4,35.517940,52.014727,1725270922
3,35.848973,51.697763,1725267952
3,35.849720,51.697555,1725267982
3,35.850466,51.697347,1725268012
3,35.851213,51.697140,1725268042
3,35.851960,51.696932,1725268072
3,35.852707,51.696724,1725268102
3,35.853454,51.696517,1725268132
3,35.854201,51.696309,1725268162
3,35.854948,51.696101,1725268192
3,35.855695,51.695894,1725268222
3,35.856442,51.695686,1725268252
3,35.857189,51.695479,1725268282
3,35.857936,51.695271,1725268312
3,35.858683,51.695063,1725268342
3,35.859430,51.694856,1725268372
3,35.860177,51.694648,1725268402
3,35.860924,51.694440,1725268432
3,35.861671,51.694233,1725268462
3,35.862418,51.694025,1725268492
3,35.863165,51.693817,1725268522
3,35.863912,51.693610,1725268552
3,35.864659,51.693402,1725268582
3,35.865406,51.693194,1725268612
3,35.866153,51.692987,1725268642
3,35.866900,51.692779,1725268672
3,35.867647,51.692571,1725268702
3,35.868394,51.692364,1725268732
3,35.869141,51.692156,1725268762
3,35.869888,51.691948,1725268792
3,35.870635,51.691741,1725268822
3,35.871382,51.691533,1725268852
3,35.872129,51.691325,1725268882
3,35.872876,51.691118,1725268912
3,35.873623,51.690910,1725268942
3,35.874370,51.690702,1725268972
3,35.875117,51.690495,1725269002
3,35.875864,51.690287,1725269032
3,35.876611,51.690079,1725269062
3,35.877358,51.689872,1725269092
3,35.878105,51.689664,1725269122
3,35.878852,51.689456,1725269152
3,35.879599,51.689249,1725269182
3,35.880346,51.689041,1725269212
3,35.881093,51.688833,1725269242
3,35.881840,51.688626,1725269272
3,35.882587,51.688418,1725269302
3,35.883334,51.688210,1725269332
3,35.884081,51.688003,1725269362
3,35.884828,51.687795,1725269392
3,35.885575,51.687587,1725269422
3,35.886321,51.687380,1725269452
3,35.887068,51.687172,1725269482
3,35.887815,51.686964,1725269512
3,35.888562,51.686757,1725269542
3,35.889309,51.686549,1725269572
3,35.890056,51.686341,1725269602
3,35.890803,51.686134,1725269632
3,35.891550,51.685926,1725269662
3,35.892297,51.685718,1725269692
3,35.893044,51.685511,1725269722
3,35.893791,51.685303,1725269752
3,35.894538,51.685095,1725269782
3,35.895285,51.684888,1725269812
3,35.896032,51.684680,1725269842
3,35.896779,51.684472,1725269872
3,35.897526,51.684265,1725269902
3,35.898273,51.684057,1725269932
3,35.899020,51.683849,1725269962
3,35.899767,51.683642,1725269992
3,35.900514,51.683434,1725270022
3,35.901261,51.683226,1725270052
3,35.902008,51.683019,1725270082
3,35.902755,51.682811,1725270112
3,35.903502,51.682603,1725270142
3,35.904249,51.682396,1725270172
3,35.904996,51.682188,1725270202
3,35.905743,51.681980,1725270232
3,35.906490,51.681773,1725270262
3,35.907237,51.681565,1725270292
3,35.907984,51.681357,1725270322
3,35.908731,51.681150,1725270352
3,35.909478,51.680942,1725270382
3,35.910225,51.680734,1725270412
3,35.910972,51.680527,1725270442
3,35.911719,51.680319,1725270472
3,35.912466,51.680111,1725270502
3,35.913213,51.679904,1725270532
3,35.913960,51.679696,1725270562
3,35.914707,51.679488,1725270592
3,35.915454,51.679281,1725270622
3,35.916201,51.679073,1725270652
3,35.916948,51.678865,1725270682
3,35.917695,51.678658,1725270712
3,35.918442,51.678450,1725270742
3,35.919189,51.678242,1725270772
3,35.919936,51.678035,1725270802
3,35.920683,51.677827,1725270832
3,35.921429,51.677619,1725270862
3,35.922176,51.677412,1725270892
3,35.922923,51.677204,1725270922
6,35.870630,51.098487,1725267952
6,35.869688,51.098906,1725267982
6,35.868747,51.099325,1725268012
6,35.867806,51.099744,1725268042
6,35.866865,51.100163,1725268072
6,35.865924,51.100582,1725268102
6,35.864983,51.101001,1725268132
6,35.864042,51.101420,1725268162
6,35.863101,51.101839,1725268192
6,35.862160,51.102258,1725268222
6,35.861219,51.102677,1725268252
6,35.860278,51.103095,1725268282
6,35.859337,51.103514,1725268312
6,35.858396,51.103933,1725268342
6,35.857455,51.104352,1725268372
6,35.856514,51.104771,1725268402
6,35.855573,51.105190,1725268432
6,35.854631,51.105609,1725268462
6,35.853690,51.106028,1725268492
6,35.852749,51.106447,1725268522
6,35.851808,51.106866,1725268552
6,35.850867,51.107285,1725268582
6,35.849926,51.107704,1725268612
6,35.848985,51.108122,1725268642
6,35.848044,51.108541,1725268672
6,35.847103,51.108960,1725268702
6,35.846162,51.109379,1725268732
6,35.845221,51.109798,1725268762
6,35.844280,51.110217,1725268792
6,35.843339,51.110636,1725268822
6,35.842398,51.111055,1725268852
6,35.841457,51.111474,1725268882
6,35.840515,51.111893,1725268912
6,35.839574,51.112312,1725268942
6,35.838633,51.112731,1725268972
6,35.837692,51.113149,1725269002
6,35.836751,51.113568,1725269032
6,35.835810,51.113987,1725269062
6,35.834869,51.114406,1725269092
6,35.833928,51.114825,1725269122
6,35.832987,51.115244,1725269152
6,35.832046,51.115663,1725269182
6,35.831105,51.116082,1725269212
6,35.830164,51.116501,1725269242
6,35.829223,51.116920,1725269272
6,35.828282,51.117339,1725269302
6,35.827341,51.117757,1725269332
6,35.826399,51.118176,1725269362
6,35.825458,51.118595,1725269392
6,35.824517,51.119014,1725269422
6,35.823576,51.119433,1725269452
6,35.822635,51.119852,1725269482
6,35.821694,51.120271,1725269512
6,35.820753,51.120690,1725269542
6,35.819812,51.121109,1725269572
6,35.818871,51.121528,1725269602
6,35.817930,51.121947,1725269632
6,35.816989,51.122366,1725269662
6,35.816048,51.122784,1725269692
6,35.815107,51.123203,1725269722
6,35.814166,51.123622,1725269752
6,35.813225,51.124041,1725269782
6,35.812284,51.124460,1725269812
6,35.811342,51.124879,1725269842
6,35.810401,51.125298,1725269872
6,35.809460,51.125717,1725269902
6,35.808519,51.126136,1725269932
6,35.807578,51.126555,1725269962
6,35.806637,51.126974,1725269992
6,35.805696,51.127392,1725270022
6,35.804755,51.127811,1725270052
6,35.803814,51.128230,1725270082
6,35.802873,51.128649,1725270112
6,35.801932,51.129068,1725270142
6,35.800991,51.129487,1725270172
6,35.800050,51.129906,1725270202
6,35.799109,51.130325,1725270232
6,35.798168,51.130744,1725270262
6,35.797226,51.131163,1725270292
6,35.796285,51.131582,1725270322
6,35.795344,51.132001,1725270352
6,35.794403,51.132419,1725270382
6,35.793462,51.132838,1725270412
6,35.792521,51.133257,1725270442
6,35.791580,51.133676,1725270472
6,35.790639,51.134095,1725270502
6,35.789698,51.134514,1725270532
6,35.788757,51.134933,1725270562
6,35.787816,51.135352,1725270592
6,35.786875,51.135771,1725270622
6,35.785934,51.136190,1725270652
6,35.784993,51.136609,1725270682
6,35.784052,51.137028,1725270712
6,35.783111,51.137446,1725270742
6,35.782169,51.137865,1725270772
6,35.781228,51.138284,1725270802
6,35.780287,51.138703,1725270832
6,35.779346,51.139122,1725270862
6,35.778405,51.139541,1725270892
6,35.777464,51.139960,1725270922
5,35.510310,51.297190,1725267952
5,35.510814,51.296441,1725267982
5,35.511319,51.295693,1725268012
5,35.511823,51.294945,1725268042
5,35.512327,51.294197,1725268072
5,35.512832,51.293449,1725268102
5,35.513336,51.292701,1725268132
5,35.513840,51.291952,1725268162
5,35.514344,51.291204,1725268192
5,35.514849,51.290456,1725268222
5,35.515353,51.289708,1725268252
5,35.515857,51.288960,1725268282
5,35.516362,51.288211,1725268312
5,35.516866,51.287463,1725268342
5,35.517370,51.286715,1725268372
5,35.517874,51.285967,1725268402
5,35.518379,51.285219,1725268432
5,35.518883,51.284471,1725268462
5,35.519387,51.283722,1725268492
5,35.519892,51.282974,1725268522
5,35.520396,51.282226,1725268552
5,35.520900,51.281478,1725268582
5,35.521405,51.280730,1725268612
5,35.521909,51.279981,1725268642
5,35.522413,51.279233,1725268672
5,35.522917,51.278485,1725268702
5,35.523422,51.277737,1725268732
5,35.523926,51.276989,1725268762
5,35.524430,51.276240,1725268792
5,35.524935,51.275492,1725268822
5,35.525439,51.274744,1725268852
5,35.525943,51.273996,1725268882
5,35.526447,51.273248,1725268912
5,35.526952,51.272500,1725268942
5,35.527456,51.271751,1725268972
5,35.527960,51.271003,1725269002
5,35.528465,51.270255,1725269032
5,35.528969,51.269507,1725269062
5,35.529473,51.268759,1725269092
5,35.529977,51.268010,1725269122
5,35.530482,51.267262,1725269152
5,35.530986,51.266514,1725269182
5,35.531490,51.265766,1725269212
5,35.531995,51.265018,1725269242
5,35.532499,51.264269,1725269272
5,35.533003,51.263521,1725269302
5,35.533507,51.262773,1725269332
5,35.534012,51.262025,1725269362
5,35.534516,51.261277,1725269392
5,35.535020,51.260529,1725269422
5,35.535525,51.259780,1725269452
5,35.536029,51.259032,1725269482
5,35.536533,51.258284,1725269512
5,35.537037,51.257536,1725269542
5,35.537542,51.256788,1725269572
5,35.538046,51.256039,1725269602
5,35.538550,51.255291,1725269632
5,35.539055,51.254543,1725269662
5,35.539559,51.253795,1725269692
5,35.540063,51.253047,1725269722
5,35.540567,51.252298,1725269752
5,35.541072,51.251550,1725269782
5,35.541576,51.250802,1725269812
5,35.542080,51.250054,1725269842
5,35.542585,51.249306,1725269872
5,35.543089,51.248558,1725269902
5,35.543593,51.247809,1725269932
5,35.544098,51.247061,1725269962
5,35.544602,51.246313,1725269992
5,35.545106,51.245565,1725270022
5,35.545610,51.244817,1725270052
5,35.546115,51.244068,1725270082
5,35.546619,51.243320,1725270112
5,35.547123,51.242572,1725270142
5,35.547628,51.241824,1725270172
5,35.548132,51.241076,1725270202
5,35.548636,51.240328,1725270232
5,35.549140,51.239579,1725270262
5,35.549645,51.238831,1725270292
5,35.550149,51.238083,1725270322
5,35.550653,51.237335,1725270352
5,35.551158,51.236587,1725270382
5,35.551662,51.235838,1725270412
5,35.552166,51.235090,1725270442
5,35.552670,51.234342,1725270472
5,35.553175,51.233594,1725270502
5,35.553679,51.232846,1725270532
5,35.554183,51.232097,1725270562
5,35.554688,51.231349,1725270592
5,35.555192,51.230601,1725270622
5,35.555696,51.229853,1725270652
5,35.556200,51.229105,1725270682
5,35.556705,51.228357,1725270712
5,35.557209,51.227608,1725270742
5,35.557713,51.226860,1725270772
5,35.558218,51.226112,1725270802
5,35.558722,51.225364,1725270832
5,35.559226,51.224616,1725270862
5,35.559730,51.223867,1725270892
5,35.560235,51.223119,1725270922
8,35.577840,51.216508,1725267952
8,35.578771,51.217214,1725267982
8,35.579702,51.217920,1725268012
8,35.580633,51.218625,1725268042
8,35.581565,51.219331,1725268072
8,35.582496,51.220037,1725268102
8,35.583427,51.220742,1725268132
8,35.584358,51.221448,1725268162
8,35.585290,51.222154,1725268192
8,35.586221,51.222859,1725268222
8,35.587152,51.223565,1725268252
8,35.588083,51.224271,1725268282
8,35.589014,51.224977,1725268312
8,35.589946,51.225682,1725268342
8,35.590877,51.226388,1725268372
8,35.591808,51.227094,1725268402
8,35.592739,51.227799,1725268432
8,35.593671,51.228505,1725268462
8,35.594602,51.229211,1725268492
8,35.595533,51.229916,1725268522
8,35.596464,51.230622,1725268552
8,35.597395,51.231328,1725268582
8,35.598327,51.232033,1725268612
8,35.599258,51.232739,1725268642
8,35.600189,51.233445,1725268672
8,35.601120,51.234150,1725268702
8,35.602052,51.234856,1725268732
8,35.602983,51.235562,1725268762
8,35.603914,51.236268,1725268792
8,35.604845,51.236973,1725268822
8,35.605776,51.237679,1725268852
8,35.606708,51.238385,1725268882
8,35.607639,51.239090,1725268912
8,35.608570,51.239796,1725268942
8,35.609501,51.240502,1725268972
8,35.610433,51.241207,1725269002
8,35.611364,51.241913,1725269032
8,35.612295,51.242619,1725269062
8,35.613226,51.243324,1725269092
8,35.614157,51.244030,1725269122
8,35.615089,51.244736,1725269152
8,35.616020,51.245441,1725269182
8,35.616951,51.246147,1725269212
8,35.617882,51.246853,1725269242
8,35.618814,51.247559,1725269272
8,35.619745,51.248264,1725269302
8,35.620676,51.248970,1725269332
8,35.621607,51.249676,1725269362
8,35.622538,51.250381,1725269392
8,35.623470,51.251087,1725269422
8,35.624401,51.251793,1725269452
8,35.625332,51.252498,1725269482
8,35.626263,51.253204,1725269512
8,35.627195,51.253910,1725269542
8,35.628126,51.254615,1725269572
8,35.629057,51.255321,1725269602
8,35.629988,51.256027,1725269632
8,35.630919,51.256732,1725269662
8,35.631851,51.257438,1725269692
8,35.632782,51.258144,1725269722
8,35.633713,51.258850,1725269752
8,35.634644,51.259555,1725269782
8,35.635576,51.260261,1725269812
8,35.636507,51.260967,1725269842
8,35.637438,51.261672,1725269872
8,35.638369,51.262378,1725269902
8,35.639300,51.263084,1725269932
8,35.640232,51.263789,1725269962
8,35.641163,51.264495,1725269992
8,35.642094,51.265201,1725270022
8,35.643025,51.265906,1725270052
8,35.643957,51.266612,1725270082
8,35.644888,51.267318,1725270112
8,35.645819,51.268023,1725270142
8,35.646750,51.268729,1725270172
8,35.647681,51.269435,1725270202
8,35.648613,51.270141,1725270232
8,35.649544,51.270846,1725270262
8,35.650475,51.271552,1725270292
8,35.651406,51.272258,1725270322
8,35.652338,51.272963,1725270352
8,35.653269,51.273669,1725270382
8,35.654200,51.274375,1725270412
8,35.655131,51.275080,1725270442
8,35.656062,51.275786,1725270472
8,35.656994,51.276492,1725270502
8,35.657925,51.277197,1725270532
8,35.658856,51.277903,1725270562
8,35.659787,51.278609,1725270592
8,35.660719,51.279314,1725270622
8,35.661650,51.280020,1725270652
8,35.662581,51.280726,1725270682
8,35.663512,51.281432,1725270712
8,35.664443,51.282137,1725270742
8,35.665375,51.282843,1725270772
8,35.666306,51.283549,1725270802
8,35.667237,51.284254,1725270832
8,35.668168,51.284960,1725270862
8,35.669100,51.285666,1725270892
8,35.670031,51.286371,1725270922
9,35.740514,51.339918,1725267952
9,35.739603,51.339191,1725267982
9,35.738691,51.338464,1725268012
9,35.737779,51.337737,1725268042
9,35.736867,51.337011,1725268072
9,35.735955,51.336284,1725268102
9,35.735043,51.335557,1725268132
9,35.734131,51.334830,1725268162
9,35.733219,51.334103,1725268192
9,35.732308,51.333376,1725268222
9,35.731396,51.332649,1725268252
9,35.730484,51.331922,1725268282
9,35.729572,51.331195,1725268312
9,35.728660,51.330468,1725268342
9,35.727748,51.329741,1725268372
9,35.726836,51.329014,1725268402
9,35.725925,51.328287,1725268432
9,35.725013,51.327560,1725268462
9,35.724101,51.326834,1725268492
9,35.723189,51.326107,1725268522
9,35.722277,51.325380,1725268552
9,35.721365,51.324653,1725268582
9,35.720453,51.323926,1725268612
9,35.719541,51.323199,1725268642
9,35.718630,51.322472,1725268672
9,35.717718,51.321745,1725268702
9,35.716806,51.321018,1725268732
9,35.715894,51.320291,1725268762
9,35.714982,51.319564,1725268792
9,35.714070,51.318837,1725268822
9,35.713158,51.318110,1725268852
9,35.712246,51.317383,1725268882
9,35.711335,51.316657,1725268912
9,35.710423,51.315930,1725268942
9,35.709511,51.315203,1725268972
9,35.708599,51.314476,1725269002
9,35.707687,51.313749,1725269032
9,35.706775,51.313022,1725269062
9,35.705863,51.312295,1725269092
9,35.704951,51.311568,1725269122
9,35.704040,51.310841,1725269152
9,35.703128,51.310114,1725269182
9,35.702216,51.309387,1725269212
9,35.701304,51.308660,1725269242
9,35.700392,51.307933,1725269272
9,35.699480,51.307207,1725269302
9,35.698568,51.306480,1725269332
9,35.697657,51.305753,1725269362
9,35.696745,51.305026,1725269392
9,35.695833,51.304299,1725269422
9,35.694921,51.303572,1725269452
9,35.694009,51.302845,1725269482
9,35.693097,51.302118,1725269512
9,35.692185,51.301391,1725269542
9,35.691273,51.300664,1725269572
9,35.690362,51.299937,1725269602
9,35.689450,51.299210,1725269632
9,35.688538,51.298483,1725269662
9,35.687626,51.297756,1725269692
9,35.686714,51.297030,1725269722
9,35.685802,51.296303,1725269752
9,35.684890,51.295576,1725269782
9,35.683978,51.294849,1725269812
9,35.683067,51.294122,1725269842
9,35.682155,51.293395,1725269872
9,35.681243,51.292668,1725269902
9,35.680331,51.291941,1725269932
9,35.679419,51.291214,1725269962
9,35.678507,51.290487,1725269992
9,35.677595,51.289760,1725270022
9,35.676683,51.289033,1725270052
9,35.675772,51.288306,1725270082
9,35.674860,51.287579,1725270112
9,35.673948,51.286853,1725270142
9,35.673036,51.286126,1725270172
9,35.672124,51.285399,1725270202
9,35.671212,51.284672,1725270232
9,35.670300,51.283945,1725270262
9,35.669389,51.283218,1725270292
9,35.668477,51.282491,1725270322
9,35.667565,51.281764,1725270352
9,35.666653,51.281037,1725270382
9,35.665741,51.280310,1725270412
9,35.664829,51.279583,1725270442
9,35.663917,51.278856,1725270472
9,35.663005,51.278129,1725270502
9,35.662094,51.277402,1725270532
9,35.661182,51.276676,1725270562
9,35.660270,51.275949,1725270592
9,35.659358,51.275222,1725270622
9,35.658446,51.274495,1725270652
9,35.657534,51.273768,1725270682
9,35.656622,51.273041,1725270712
9,35.655710,51.272314,1725270742
9,35.654799,51.271587,1725270772
9,35.653887,51.270860,1725270802
9,35.652975,51.270133,1725270832
9,35.652063,51.269406,1725270862
9,35.651151,51.268679,1725270892
9,35.650239,51.267952,1725270922
7,35.719583,51.611557,1725267952
7,35.719653,51.611248,1725267982
7,35.719722,51.610939,1725268012
7,35.719792,51.610630,1725268042
7,35.719862,51.610321,1725268072
7,35.719931,51.610012,1725268102
7,35.720001,51.609703,1725268132
7,35.720071,51.609394,1725268162
7,35.720141,51.609084,1725268192
7,35.720210,51.608775,1725268222
7,35.720280,51.608466,1725268252
7,35.720350,51.608157,1725268282
7,35.720420,51.607848,1725268312
7,35.720489,51.607539,1725268342
7,35.720559,51.607230,1725268372
7,35.720629,51.606921,1725268402
7,35.720698,51.606612,1725268432
7,35.720768,51.606303,1725268462
7,35.720838,51.605994,1725268492
7,35.720908,51.605685,1725268522
7,35.720977,51.605376,1725268552
